,Word,V_normalization,A_normalization
1964,捐獻,0.3500000000000001,0.4487179487179486
1965,熱誠,0.3999999999999999,0.5256410256410255
1966,良心,0.25,0.2948717948717948
1967,由衷,0.0,0.3461538461538461
1968,清晰,0.10000000000000009,0.3205128205128205
1969,奪冠,0.5,0.6025641025641024
1970,合法性,0.050000000000000044,0.3461538461538461
1971,適任,0.1499999999999999,0.2948717948717948
1972,樂於,0.3500000000000001,0.4487179487179486
1973,邏輯,0.050000000000000044,0.2179487179487179
1974,有名,0.25,0.3974358974358974
1975,可取,0.19999999999999996,0.3205128205128205
1976,調停,0.050000000000000044,0.2948717948717948
1977,讚許,0.3999999999999999,0.5512820512820513
1978,非凡,0.30000000000000004,0.37179487179487175
1979,奇異,0.050000000000000044,0.4230769230769231
1980,感人,0.30000000000000004,0.5512820512820513
1981,在乎,0.1499999999999999,0.4230769230769231
1982,遠見,0.30000000000000004,0.3461538461538461
1983,持久,0.1499999999999999,0.37179487179487175
1984,正規,0.19999999999999996,0.2692307692307692
1985,親近,0.30000000000000004,0.3461538461538461
1986,醫治,0.050000000000000044,0.3461538461538461
1987,人情,0.050000000000000044,0.2948717948717948
1988,穩定性,0.10000000000000009,0.24358974358974356
1989,難忘,0.050000000000000044,0.3974358974358974
1990,端正,0.1499999999999999,0.3205128205128205
1991,修理,0.050000000000000044,0.3461538461538461
1992,教養,0.1499999999999999,0.3205128205128205
1993,洋溢,0.30000000000000004,0.4487179487179486
1994,啟發,0.25,0.3974358974358974
1995,討好,0.10000000000000009,0.4230769230769231
1996,廣闊,0.25,0.2692307692307692
1997,禮貌,0.25,0.2948717948717948
1998,負有,0.050000000000000044,0.24358974358974356
1999,明瞭,0.19999999999999996,0.3205128205128205
2000,如意,0.44999999999999996,0.3974358974358974
2001,吉祥,0.44999999999999996,0.3974358974358974
2002,自立,0.19999999999999996,0.3974358974358974
2003,晴朗,0.30000000000000004,0.4230769230769231
2004,調劑,0.0,0.2179487179487179
2005,毅力,0.25,0.3974358974358974
2006,精選,0.25,0.3461538461538461
2007,親善,0.3500000000000001,0.4487179487179486
2008,勤奮,0.44999999999999996,0.49999999999999994
2009,微妙,0.10000000000000009,0.2692307692307692
2010,奮力,0.3999999999999999,0.5512820512820513
2011,奪魁,0.3999999999999999,0.5256410256410255
2012,決定性,0.10000000000000009,0.4487179487179486
2013,詳盡,0.1499999999999999,0.2948717948717948
2014,風度,0.25,0.3205128205128205
2015,茁壯,0.3500000000000001,0.4743589743589743
2016,別緻,0.19999999999999996,0.3205128205128205
2017,特許,0.19999999999999996,0.3461538461538461
2018,安然,0.19999999999999996,0.24358974358974356
2019,知性,0.25,0.24358974358974356
2020,求新,0.30000000000000004,0.4230769230769231
2021,安泰,0.30000000000000004,0.3205128205128205
2022,褒揚,0.30000000000000004,0.5256410256410255
2023,無誤,0.10000000000000009,0.2692307692307692
2024,遙遙領先,0.5,0.6025641025641024
2025,多福,0.30000000000000004,0.3461538461538461
2026,歡慶,0.44999999999999996,0.6282051282051282
2027,稀少,0.0,0.3205128205128205
2028,廉潔,0.19999999999999996,0.2692307692307692
2029,可貴,0.25,0.3205128205128205
2030,熱中,0.3500000000000001,0.5512820512820513
2031,自助,0.1499999999999999,0.3461538461538461
2032,至上,0.25,0.3205128205128205
2033,攻讀,0.19999999999999996,0.4230769230769231
2034,為榮,0.5,0.5512820512820513
2035,恭喜,0.44999999999999996,0.5769230769230769
2036,吸引人,0.30000000000000004,0.4487179487179486
2037,正統,0.25,0.3461538461538461
2038,消退,0.050000000000000044,0.37179487179487175
2039,清明,0.050000000000000044,0.24358974358974356
2040,才華,0.3500000000000001,0.37179487179487175
2041,根除,0.0,0.4743589743589743
2042,關愛,0.30000000000000004,0.37179487179487175
2043,客氣,0.1499999999999999,0.3205128205128205
2044,狂歡,0.3999999999999999,0.7564102564102564
2045,同感,0.050000000000000044,0.37179487179487175
2046,永恆,0.25,0.3461538461538461
2047,不懈,0.19999999999999996,0.4487179487179486
2048,調和,0.050000000000000044,0.2948717948717948
2049,謙虛,0.3500000000000001,0.24358974358974356
2050,奠基,0.25,0.2948717948717948
2051,保釋,0.19999999999999996,0.3205128205128205
2052,學識,0.25,0.2179487179487179
2053,積極性,0.30000000000000004,0.5512820512820513
2054,品味,0.1499999999999999,0.37179487179487175
2055,勝任,0.30000000000000004,0.3205128205128205
2056,逼真,0.1499999999999999,0.4230769230769231
2057,細膩,0.25,0.2948717948717948
2058,盡情,0.19999999999999996,0.4743589743589743
2059,偏袒,0.35,0.4743589743589743
2060,相容,0.10000000000000009,0.2692307692307692
2061,踏實,0.30000000000000004,0.37179487179487175
2062,流利,0.3500000000000001,0.3205128205128205
2063,固守,0.050000000000000044,0.3205128205128205
2064,致富,0.3500000000000001,0.4743589743589743
2065,有理,0.30000000000000004,0.3205128205128205
2066,進取,0.3500000000000001,0.4743589743589743
2067,智力,0.10000000000000009,0.24358974358974356
2068,解開,0.1499999999999999,0.4230769230769231
2069,升起,0.10000000000000009,0.3461538461538461
2070,安樂,0.1499999999999999,0.2948717948717948
2071,憧憬,0.19999999999999996,0.2948717948717948
2072,創造力,0.3500000000000001,0.4230769230769231
2073,忠貞,0.30000000000000004,0.3974358974358974
2074,天真,0.30000000000000004,0.2692307692307692
2075,不爭,0.1499999999999999,0.2948717948717948
2076,功德,0.3500000000000001,0.3205128205128205
2077,好感,0.25,0.37179487179487175
2078,征服,0.050000000000000044,0.5769230769230769
2079,豁免,0.050000000000000044,0.4487179487179486
2080,貴族,0.10000000000000009,0.2179487179487179
2081,善於,0.25,0.37179487179487175
2082,協作,0.25,0.3461538461538461
2083,首肯,0.050000000000000044,0.24358974358974356
2084,吉利,0.44999999999999996,0.3461538461538461
2085,鬥志,0.44999999999999996,0.6025641025641024
2086,相等,0.050000000000000044,0.24358974358974356
2087,自白,0.0,0.2692307692307692
2088,興盛,0.3500000000000001,0.49999999999999994
2089,完好,0.25,0.37179487179487175
2090,名聲,0.1499999999999999,0.2692307692307692
2091,功績,0.30000000000000004,0.3461538461538461
2092,魔法,0.050000000000000044,0.24358974358974356
2093,出名,0.30000000000000004,0.4743589743589743
2094,可信,0.19999999999999996,0.3205128205128205
2095,光彩,0.3999999999999999,0.3974358974358974
2096,可喜,0.3500000000000001,0.4487179487179486
2097,堅固,0.25,0.24358974358974356
2098,光芒,0.10000000000000009,0.3461538461538461
2099,遵從,0.10000000000000009,0.3974358974358974
2100,流暢,0.25,0.3205128205128205
2101,熟練,0.19999999999999996,0.2948717948717948
2102,巧妙,0.19999999999999996,0.3205128205128205
2103,旗開得勝,0.55,0.6025641025641024
2104,忍耐,0.10000000000000009,0.4230769230769231
2105,正確性,0.19999999999999996,0.2948717948717948
2106,好吃,0.3500000000000001,0.4230769230769231
2107,助手,0.050000000000000044,0.24358974358974356
2108,過癮,0.30000000000000004,0.4487179487179486
2109,精通,0.3500000000000001,0.3974358974358974
2110,白金,0.10000000000000009,0.2179487179487179
2111,贊成票,0.25,0.3461538461538461
2112,激盪,0.1499999999999999,0.6282051282051282
2113,想像力,0.10000000000000009,0.37179487179487175
2114,愛上,0.3500000000000001,0.4743589743589743
2115,美感,0.30000000000000004,0.3461538461538461
2116,得力,0.19999999999999996,0.3461538461538461
2117,行善,0.44999999999999996,0.3974358974358974
2118,不凡,0.25,0.4487179487179486
2119,不忍,0.1499999999999999,0.3974358974358974
2120,愉悅,0.3999999999999999,0.4487179487179486
2121,熱力,0.1499999999999999,0.2692307692307692
2122,萬能,0.3500000000000001,0.3974358974358974
2123,滿懷,0.1499999999999999,0.3461538461538461
2124,安康,0.3500000000000001,0.2948717948717948
2125,尊崇,0.3999999999999999,0.3974358974358974
2126,貴重,0.25,0.3461538461538461
2127,指望,0.0,0.2692307692307692
2128,富強,0.44999999999999996,0.4743589743589743
2129,好意,0.30000000000000004,0.3205128205128205
2130,健美,0.19999999999999996,0.3205128205128205
2131,說服力,0.050000000000000044,0.3205128205128205
2132,防備,0.10000000000000009,0.3461538461538461
2133,細緻,0.19999999999999996,0.2948717948717948
2134,高歌,0.25,0.49999999999999994
2135,寫實,0.10000000000000009,0.2948717948717948
2136,正直,0.3999999999999999,0.3461538461538461
2137,獨一無二,0.3500000000000001,0.4487179487179486
2138,發財,0.44999999999999996,0.6025641025641024
2139,真愛,0.44999999999999996,0.4743589743589743
2140,分寸,0.050000000000000044,0.2948717948717948
2141,堅毅,0.3500000000000001,0.4230769230769231
2142,緊要,0.10000000000000009,0.37179487179487175
2143,學成,0.30000000000000004,0.3974358974358974
2144,出乎意料,0.050000000000000044,0.6282051282051282
2145,分工合作,0.30000000000000004,0.4487179487179486
2146,打趣,0.19999999999999996,0.3974358974358974
2147,感同身受,0.0,0.4230769230769231
2148,義不容辭,0.30000000000000004,0.6538461538461537
2149,通俗,0.0,0.2692307692307692
2150,防水,0.10000000000000009,0.2692307692307692
2151,可靠性,0.25,0.3205128205128205
2152,平坦,0.050000000000000044,0.16666666666666663
2153,正大,0.25,0.2948717948717948
2154,純真,0.30000000000000004,0.24358974358974356
2155,純淨,0.25,0.24358974358974356
2156,懇求,0.10000000000000009,0.5512820512820513
2157,嗜好,0.050000000000000044,0.24358974358974356
2158,喜氣洋洋,0.6000000000000001,0.49999999999999994
2159,上等,0.3500000000000001,0.3205128205128205
2160,均等,0.050000000000000044,0.1923076923076923
2161,高尚,0.3500000000000001,0.2948717948717948
2162,獨有,0.19999999999999996,0.3205128205128205
2163,精細,0.25,0.3205128205128205
2164,用功,0.30000000000000004,0.49999999999999994
2165,激賞,0.3500000000000001,0.6025641025641024
2166,奮勇,0.3500000000000001,0.6538461538461537
2167,生日快樂,0.3999999999999999,0.49999999999999994
2168,無庸置疑,0.10000000000000009,0.3461538461538461
2169,富麗,0.3500000000000001,0.3461538461538461
2170,賞識,0.30000000000000004,0.3974358974358974
2171,激昂,0.25,0.6794871794871795
2172,精明,0.19999999999999996,0.37179487179487175
2173,要緊,0.050000000000000044,0.5256410256410255
2174,新奇,0.19999999999999996,0.3974358974358974
2175,高處,0.0,0.1923076923076923
2176,抒發,0.050000000000000044,0.3461538461538461
2177,引以為傲,0.3999999999999999,0.6025641025641024
2178,謙卑,0.30000000000000004,0.3461538461538461
2179,適性,0.10000000000000009,0.2179487179487179
2180,崇敬,0.3500000000000001,0.3974358974358974
2181,正派,0.3500000000000001,0.3205128205128205
2182,規矩,0.050000000000000044,0.24358974358974356
2183,典雅,0.25,0.2948717948717948
2184,連貫,0.0,0.24358974358974356
2185,睿智,0.3500000000000001,0.3461538461538461
2186,談戀愛,0.30000000000000004,0.5512820512820513
2187,善行,0.3500000000000001,0.3461538461538461
2188,寬闊,0.25,0.3205128205128205
2189,特級,0.3500000000000001,0.4230769230769231
2190,耐性,0.050000000000000044,0.3205128205128205
2191,英明,0.3999999999999999,0.37179487179487175
2192,漸入佳境,0.3500000000000001,0.37179487179487175
2193,富足,0.3999999999999999,0.3461538461538461
2194,孝行,0.3999999999999999,0.2948717948717948
2195,創造性,0.3500000000000001,0.37179487179487175
2196,與有榮焉,0.3999999999999999,0.49999999999999994
2197,雀躍,0.44999999999999996,0.6282051282051282
2198,心動,0.3500000000000001,0.6025641025641024
2199,上好,0.3500000000000001,0.3974358974358974
2200,機智,0.30000000000000004,0.3974358974358974
2201,自如,0.050000000000000044,0.2179487179487179
2202,沈著,0.1499999999999999,0.24358974358974356
2203,直覺,0.0,0.2692307692307692
2204,人情味,0.3500000000000001,0.37179487179487175
2205,造詣,0.19999999999999996,0.2948717948717948
2206,耐用,0.1499999999999999,0.2948717948717948
2207,閃爍,0.1499999999999999,0.2948717948717948
2208,良善,0.3999999999999999,0.3205128205128205
2209,老實,0.30000000000000004,0.3205128205128205
2210,相稱,0.1499999999999999,0.2692307692307692
2211,均勻,0.10000000000000009,0.24358974358974356
2212,消遣,0.1499999999999999,0.3461538461538461
2213,群策群力,0.30000000000000004,0.37179487179487175
2214,涼爽,0.25,0.37179487179487175
2215,奮發,0.3999999999999999,0.5512820512820513
2216,實用性,0.10000000000000009,0.2692307692307692
2217,內行,0.30000000000000004,0.3461538461538461
2218,奇妙,0.19999999999999996,0.3974358974358974
2219,義無反顧,0.0,0.5512820512820513
2220,手藝,0.10000000000000009,0.2179487179487179
2221,盡興,0.30000000000000004,0.4743589743589743
2222,問題,0.1499999999999999,0.2948717948717948
2223,沒有,0.1499999999999999,0.2948717948717948
2224,要求,0.10000000000000009,0.3205128205128205
2225,無法,0.25,0.37179487179487175
2226,不會,0.25,0.37179487179487175
2227,不能,0.25,0.3974358974358974
2228,短暫,0.10000000000000009,0.3205128205128205
2229,減少,0.1499999999999999,0.2948717948717948
2230,利用,0.050000000000000044,0.3205128205128205
2231,超過,0.0,0.4487179487179486
2232,不要,0.25,0.3974358974358974
2233,下跌,0.44999999999999996,0.4487179487179486
2234,避免,0.19999999999999996,0.3461538461538461
2235,大浪,0.0,0.3974358974358974
2236,透露,0.0,0.2948717948717948
2237,不斷,0.0,0.4230769230769231
2238,限制,0.19999999999999996,0.3974358974358974
2239,尚未,0.1499999999999999,0.24358974358974356
2240,降低,0.050000000000000044,0.3205128205128205
2241,危機,0.44999999999999996,0.5769230769230769
2242,緊急,0.30000000000000004,0.5769230769230769
2243,困難,0.35,0.37179487179487175
2244,犯罪,0.65,0.5512820512820513
2245,污染,0.5,0.49999999999999994
2246,地震,0.4,0.5256410256410255
2247,可望,0.10000000000000009,0.37179487179487175
2248,違反,0.35,0.4487179487179486
2249,取消,0.25,0.4230769230769231
2250,逮捕,0.25,0.5512820512820513
2251,不得,0.25,0.3974358974358974
2252,停止,0.050000000000000044,0.3205128205128205
2253,有意,0.10000000000000009,0.4230769230769231
2254,意外,0.4,0.5256410256410255
2255,下降,0.10000000000000009,0.3461538461538461
2256,非法,0.5,0.3974358974358974
2257,排除,0.19999999999999996,0.4230769230769231
2258,感染,0.44999999999999996,0.49999999999999994
2259,警告,0.35,0.49999999999999994
2260,絕對,0.0,0.5769230769230769
2261,障礙,0.19999999999999996,0.3974358974358974
2262,危險,0.65,0.6282051282051282
2263,指控,0.44999999999999996,0.6794871794871795
2264,發動,0.0,0.4743589743589743
2265,疾病,0.4,0.37179487179487175
2266,離開,0.10000000000000009,0.37179487179487175
2267,不可,0.25,0.3974358974358974
2268,激烈,0.1499999999999999,0.7307692307692306
2269,走私,0.55,0.5256410256410255
2270,失業,0.5,0.37179487179487175
2271,機車,0.10000000000000009,0.2948717948717948
2272,事故,0.5,0.4487179487179486
2273,災害,0.6,0.5769230769230769
2274,反彈,0.30000000000000004,0.5512820512820513
2275,一再,0.1499999999999999,0.37179487179487175
2276,難以,0.25,0.4230769230769231
2277,毒品,0.5,0.5256410256410255
2278,患者,0.4,0.3974358974358974
2279,爆炸,0.44999999999999996,0.6282051282051282
2280,歹徒,0.5,0.5512820512820513
2281,起訴,0.5,0.5512820512820513
2282,貶值,0.35,0.3974358974358974
2283,絕不,0.4,0.6025641025641024
2284,拆除,0.30000000000000004,0.4743589743589743
2285,風暴,0.44999999999999996,0.5512820512820513
2286,突然,0.10000000000000009,0.5256410256410255
2287,病人,0.25,0.2948717948717948
2288,判決,0.10000000000000009,0.3974358974358974
2289,徵收,0.10000000000000009,0.4743589743589743
2290,刑事,0.19999999999999996,0.4487179487179486
2291,武力,0.30000000000000004,0.5256410256410255
2292,辯論,0.1499999999999999,0.6025641025641024
2293,退出,0.19999999999999996,0.37179487179487175
2294,被告,0.30000000000000004,0.3461538461538461
2295,糾紛,0.4,0.4487179487179486
2296,台獨,0.1499999999999999,0.7307692307692306
2297,不佳,0.35,0.4487179487179486
2298,對手,0.050000000000000044,0.37179487179487175
2299,不良,0.4,0.4230769230769231
2300,自殺,0.75,0.6282051282051282
2301,強制,0.19999999999999996,0.6538461538461537
2302,落後,0.4,0.3974358974358974
2303,難民,0.44999999999999996,0.37179487179487175
2304,困擾,0.35,0.4230769230769231
2305,不法,0.4,0.3974358974358974
2306,不明,0.25,0.2948717948717948
2307,命令,0.19999999999999996,0.5512820512820513
2308,監獄,0.4,0.3974358974358974
2309,陷入,0.35,0.37179487179487175
2310,自我,0.10000000000000009,0.2948717948717948
2311,作戰,0.25,0.5512820512820513
2312,審判,0.25,0.4743589743589743
2313,死者,0.44999999999999996,0.4230769230769231
2314,赤字,0.4,0.4487179487179486
2315,遭遇,0.25,0.4743589743589743
2316,武裝,0.19999999999999996,0.37179487179487175
2317,不如,0.19999999999999996,0.2948717948717948
2318,暫停,0.050000000000000044,0.2948717948717948
2319,道歉,0.35,0.4230769230769231
2320,不易,0.25,0.3205128205128205
2321,困境,0.35,0.3205128205128205
2322,不景氣,0.4,0.3461538461538461
2323,異議,0.25,0.3461538461538461
2324,控告,0.4,0.49999999999999994
2325,癌症,0.6,0.4487179487179486
2326,複雜,0.19999999999999996,0.37179487179487175
2327,派系,0.1499999999999999,0.3461538461538461
2328,刪除,0.25,0.3205128205128205
2329,危害,0.44999999999999996,0.4743589743589743
2330,阻止,0.19999999999999996,0.4743589743589743
2331,秘密,0.10000000000000009,0.2948717948717948
2332,保守,0.0,0.3205128205128205
2333,罷工,0.25,0.5512820512820513
2334,過度,0.25,0.5512820512820513
2335,不實,0.4,0.37179487179487175
2336,撤銷,0.35,0.49999999999999994
2337,通貨膨脹,0.25,0.49999999999999994
2338,屍體,0.5,0.3461538461538461
2339,不管,0.1499999999999999,0.3461538461538461
